ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,0,27,620,1069446.4,1070287.9,Global,r28,2021-09-04,2148357.0,626,17117.285,17967.715,0.952669,Delta
major_test,0,27,621,1086500.0,1087405.1,Global,r28,2021-09-05,2156013.8,626,17045.857,17873.715,0.95368296,Delta
major_test,0,27,622,1103483.2,1104451.0,Global,r28,2021-09-06,2163382.8,628,16840.857,17655.857,0.95383966,Delta
major_test,0,27,623,1120261.1,1121291.9,Global,r28,2021-09-07,2170343.0,629,16783.285,17604.0,0.9533791,Delta
major_test,0,27,624,1136981.4,1138075.1,Global,r28,2021-09-08,2177055.5,627,16637.857,17447.285,0.95360726,Delta
major_test,0,27,625,1153556.9,1154713.0,Global,r28,2021-09-09,2183291.8,628,16768.572,17585.285,0.953557,Delta
major_test,0,27,626,1170292.8,1171481.6,Global,r28,2021-09-10,2189381.5,627,17494.857,18343.0,0.95376205,Delta
major_test,0,27,627,1187754.6,1188976.5,Global,r28,2021-09-11,2196321.2,625,16830.143,17670.0,0.9524699,Delta
major_test,0,27,628,1204550.0,1205806.6,Global,r28,2021-09-12,2202523.5,625,16299.0,17122.428,0.9519094,Delta
major_test,0,27,629,1220813.4,1222105.6,Global,r28,2021-09-13,2208302.2,624,15824.143,16623.0,0.9519426,Delta
major_test,0,27,630,1236600.6,1237929.8,Global,r28,2021-09-14,2213491.5,624,15489.714,16277.286,0.9516153,Delta
major_test,0,27,631,1252051.1,1253419.5,Global,r28,2021-09-15,2218134.5,623,15475.714,16260.143,0.95175755,Delta
major_test,0,27,632,1267486.1,1268895.2,Global,r28,2021-09-16,2222565.8,620,15454.0,16236.857,0.95178515,Delta
major_test,0,27,633,1282917.1,1284349.2,Global,r28,2021-09-17,2227125.2,620,15142.143,15920.857,0.95108837,Delta
major_test,0,27,634,1298035.4,1299491.4,Global,r28,2021-09-18,2231235.2,619,15203.286,15989.286,0.9508421,Delta
major_test,0,27,635,1313216.1,1314694.6,Global,r28,2021-09-19,2235277.0,620,14816.286,15586.286,0.9505976,Delta
major_test,0,27,636,1328008.1,1329510.9,Global,r28,2021-09-20,2238640.0,620,14602.143,15370.571,0.9500065,Delta
major_test,0,27,637,1342585.0,1344113.0,Global,r28,2021-09-21,2241812.2,620,14452.429,15217.286,0.9497376,Delta
major_test,0,27,638,1357010.1,1358565.4,Global,r28,2021-09-22,2244990.8,618,14118.571,14875.0,0.94914764,Delta
major_test,0,27,639,1371100.6,1372684.0,Global,r28,2021-09-23,2247987.0,617,13818.857,14564.571,0.9487995,Delta
major_test,0,27,640,1384887.1,1386502.9,Global,r28,2021-09-24,2250444.2,617,13804.143,14542.714,0.9492137,Delta
major_test,0,27,641,1398655.2,1400307.0,Global,r28,2021-09-25,2252833.5,617,13576.857,14288.571,0.95019,Delta
major_test,0,27,642,1412191.2,1413883.9,Global,r28,2021-09-26,2254943.5,617,14055.429,14787.571,0.95048934,Delta
major_test,0,27,643,1426201.4,1427939.2,Global,r28,2021-09-27,2257829.0,616,14151.429,14889.286,0.95044374,Delta
major_test,0,27,644,1440302.1,1442090.6,Global,r28,2021-09-28,2260803.2,616,13989.714,14713.143,0.9508311,Delta
major_test,0,27,645,1454240.2,1456080.4,Global,r28,2021-09-29,2263572.2,615,14132.571,14858.857,0.951121,Delta
major_test,0,27,646,1468313.6,1470213.0,Global,r28,2021-09-30,2266976.5,614,14305.143,15035.143,0.95144707,Delta
major_test,0,27,647,1482550.9,1484518.1,Global,r28,2021-10-01,2270725.2,611,14326.714,15050.429,0.951914,Delta
major_test,0,27,648,1496800.6,1498844.9,Global,r28,2021-10-02,2274468.5,609,14495.429,15227.143,0.95194674,Delta
major_test,0,27,649,1511214.6,1513340.2,Global,r28,2021-10-03,2278427.5,606,14354.143,15086.286,0.9514696,Delta
major_test,0,27,650,1525473.9,1527694.4,Global,r28,2021-10-04,2281875.5,606,14592.571,15326.857,0.9520915,Delta
major_test,0,27,651,1539949.4,1542287.0,Global,r28,2021-10-05,2285383.8,608,14640.857,15383.0,0.95175564,Delta
major_test,0,27,652,1554462.4,1556927.9,Global,r28,2021-10-06,2288927.8,609,14776.571,15532.0,0.9513631,Delta
major_test,0,27,653,1569100.0,1571704.5,Global,r28,2021-10-07,2292111.5,605,14766.429,15523.571,0.95122623,Delta
major_test,0,27,654,1583718.6,1586470.9,Global,r28,2021-10-08,2295147.8,604,14369.429,15117.571,0.9505117,Delta
major_test,0,27,655,1597926.0,1600840.2,Global,r28,2021-10-09,2297806.2,604,14267.714,15005.0,0.95086396,Delta
major_test,0,27,656,1612006.0,1615108.0,Global,r28,2021-10-10,2300426.5,605,14030.857,14751.429,0.95115244,Delta
major_test,0,27,657,1625835.8,1629138.9,Global,r28,2021-10-11,2302849.5,604,13794.857,14524.143,0.9497881,Delta
major_test,0,27,658,1639424.9,1642933.8,Global,r28,2021-10-12,2305172.5,604,13866.143,14607.0,0.9492807,Delta
major_test,0,27,659,1653067.9,1656799.9,Global,r28,2021-10-13,2307701.2,603,13842.714,14579.857,0.94944096,Delta
major_test,0,27,660,1666673.9,1670642.6,Global,r28,2021-10-14,2310405.8,602,13917.429,14661.0,0.94928235,Delta
major_test,0,27,661,1680343.4,1684560.0,Global,r28,2021-10-15,2313343.0,600,14527.143,15294.286,0.94984114,Delta
major_test,0,27,662,1694614.8,1699087.1,Global,r28,2021-10-16,2316959.8,599,14980.0,15769.429,0.9499393,Delta
major_test,0,27,663,1709334.8,1714067.1,Global,r28,2021-10-17,2321048.5,599,15396.857,16205.286,0.9501133,Delta
major_test,0,27,664,1724458.6,1729464.0,Global,r28,2021-10-18,2325666.0,600,15677.286,16495.715,0.9503854,Delta
major_test,0,27,665,1739855.0,1745141.2,Global,r28,2021-10-19,2330668.8,600,16041.429,16865.0,0.9511668,Delta
major_test,0,27,666,1755616.6,1761182.6,Global,r28,2021-10-20,2336050.2,599,16582.285,17430.428,0.9513413,Delta
major_test,0,27,667,1771900.1,1777764.9,Global,r28,2021-10-21,2341885.0,599,16862.715,17726.285,0.95128304,Delta
major_test,0,27,668,1788453.1,1794627.6,Global,r28,2021-10-22,2347992.0,601,17077.715,17952.285,0.95128363,Delta
major_test,0,27,669,1805204.0,1811705.4,Global,r28,2021-10-23,2354386.2,599,17066.285,17943.857,0.95109344,Delta
major_test,0,27,670,1821915.9,1828771.6,Global,r28,2021-10-24,2360815.2,599,17439.428,18338.285,0.95098466,Delta
major_test,0,27,671,1838944.9,1846211.0,Global,r28,2021-10-25,2367535.8,599,17761.428,18670.143,0.9513279,Delta
major_test,0,27,672,1856275.6,1863972.4,Global,r28,2021-10-26,2374601.5,599,17727.285,18640.572,0.9510054,Delta
major_test,0,27,673,1873537.1,1881699.6,Global,r28,2021-10-27,2381640.8,596,17603.143,18512.572,0.95087504,Delta
major_test,0,27,674,1890570.4,1899302.8,Global,r28,2021-10-28,2388577.2,595,17886.143,18812.572,0.95075476,Delta
major_test,0,27,675,1907882.4,1917188.9,Global,r28,2021-10-29,2396089.5,594,17653.0,18576.285,0.95029765,Delta
major_test,0,27,676,1924928.6,1934841.9,Global,r28,2021-10-30,2403416.8,594,17871.572,18825.285,0.94933873,Delta
major_test,0,27,677,1942195.1,1952713.5,Global,r28,2021-10-31,2411141.5,592,18343.715,19345.857,0.9481986,Delta
major_test,0,27,678,1959971.0,1971057.2,Global,r28,2021-11-01,2419662.5,592,18680.285,19724.143,0.94707716,Delta
major_test,0,27,679,1978087.6,1989737.5,Global,r28,2021-11-02,2428673.5,591,19273.428,20354.428,0.9468912,Delta
major_test,0,27,680,1996814.6,2009010.9,Global,r28,2021-11-03,2438451.0,591,19468.0,20568.857,0.9464794,Delta
major_test,0,27,681,2015806.8,2028478.9,Global,r28,2021-11-04,2448633.2,591,19594.857,20704.572,0.94640243,Delta
major_test,0,27,682,2034884.4,2048073.8,Global,r28,2021-11-05,2459031.8,591,20801.857,21981.428,0.9463379,Delta
major_test,0,27,683,2055156.4,2068875.6,Global,r28,2021-11-06,2470990.2,591,21177.715,22358.572,0.94718546,Delta
major_test,0,27,684,2075789.8,2090053.4,Global,r28,2021-11-07,2483696.8,590,21351.143,22527.143,0.9477963,Delta
major_test,0,27,685,2096576.8,2111404.5,Global,r28,2021-11-08,2496863.2,591,21212.143,22368.857,0.94828904,Delta
major_test,0,27,686,2117197.2,2132616.8,Global,r28,2021-11-09,2509989.8,591,21100.143,22250.428,0.9483028,Delta
major_test,0,27,687,2137686.8,2153717.0,Global,r28,2021-11-10,2523095.5,591,21286.857,22439.0,0.9486545,Delta
major_test,0,27,688,2158305.2,2175003.8,Global,r28,2021-11-11,2536507.5,589,21078.285,22220.428,0.94859946,Delta
major_test,0,27,689,2178667.5,2196082.0,Global,r28,2021-11-12,2549833.5,589,20887.428,22037.143,0.9478283,Delta
major_test,0,27,690,2198774.8,2216969.5,Global,r28,2021-11-13,2563071.0,592,20961.572,22134.428,0.9470122,Delta
major_test,0,27,691,2218880.8,2237931.0,Global,r28,2021-11-14,2576441.2,592,20780.857,21963.715,0.94614494,Delta
major_test,0,27,692,2238771.2,2258711.8,Global,r28,2021-11-15,2589754.8,593,20876.143,22059.0,0.9463776,Delta
major_test,0,27,693,2258723.2,2279588.0,Global,r28,2021-11-16,2603334.5,596,20685.285,21857.0,0.94639176,Delta
major_test,0,27,694,2278426.0,2300273.2,Global,r28,2021-11-17,2616816.0,596,20741.428,21926.428,0.94595563,Delta
major_test,0,27,695,2298080.2,2321014.8,Global,r28,2021-11-18,2630789.2,597,21035.143,22236.857,0.94595844,Delta
major_test,0,27,696,2317916.5,2342050.0,Global,r28,2021-11-19,2645172.2,597,21350.428,22561.715,0.94631225,Delta
major_test,0,27,697,2337981.5,2363400.5,Global,r28,2021-11-20,2659964.5,595,21004.143,22217.285,0.9453964,Delta
major_test,0,27,698,2357627.2,2384404.8,Global,r28,2021-11-21,2674496.0,596,20679.715,21866.857,0.9457104,Delta
major_test,0,27,699,2376819.5,2405084.5,Global,r28,2021-11-22,2688778.2,597,19820.857,20981.857,0.9446665,Delta
major_test,0,27,700,2395053.8,2424905.2,Global,r28,2021-11-23,2702173.0,598,20064.572,21267.0,0.9434604,Delta
major_test,0,27,701,2413438.5,2444969.8,Global,r28,2021-11-24,2715796.2,596,19799.0,20996.428,0.9429699,Delta
major_test,0,27,702,2431521.0,2464768.8,Global,r28,2021-11-25,2729545.2,596,19976.572,21201.0,0.9422467,Delta
major_test,0,27,703,2449697.8,2484745.2,Global,r28,2021-11-26,2743624.2,599,21003.143,22329.143,0.9406157,Delta
major_test,0,27,704,2468794.0,2505748.5,Global,r28,2021-11-27,2758952.0,599,21836.715,23254.715,0.93902314,Delta
major_test,0,27,705,2488597.8,2527585.2,Global,r28,2021-11-28,2775262.5,600,22492.428,24001.572,0.9371231,Delta
major_test,0,27,706,2509079.5,2550077.8,Global,r28,2021-11-29,2792387.0,602,23710.0,25326.0,0.93619204,Delta
major_test,0,27,707,2530801.8,2573787.8,Global,r28,2021-11-30,2810882.5,603,23899.428,25556.715,0.9351526,Delta
major_test,0,27,708,2552680.2,2597687.2,Global,r28,2021-12-01,2829642.2,602,24416.715,26141.0,0.93403906,Delta
major_test,0,27,709,2574867.8,2622104.0,Global,r28,2021-12-02,2848858.2,602,24488.428,26240.285,0.93323785,Delta
major_test,0,27,710,2597026.8,2646592.5,Global,r28,2021-12-03,2868213.5,600,24269.428,26085.715,0.93037236,Delta
major_test,0,27,711,2618940.8,2670862.0,Global,r28,2021-12-04,2887483.0,601,24002.285,25865.0,0.92798316,Delta
major_test,0,27,712,2640666.0,2694864.2,Global,r28,2021-12-05,2906655.5,604,23627.857,25582.143,0.92360747,Delta
major_test,0,27,713,2661994.5,2718492.0,Global,r28,2021-12-06,2925647.0,611,23047.572,25081.572,0.9189046,Delta
major_test,0,27,714,2682763.5,2741539.5,Global,r28,2021-12-07,2944276.5,613,22527.285,24655.143,0.9136952,Delta
major_test,0,27,715,2703132.2,2764066.8,Global,r28,2021-12-08,2962658.8,615,21854.0,24047.285,0.9087928,Delta
major_test,0,27,716,2723006.8,2785920.8,Global,r28,2021-12-09,2980913.8,613,21049.572,23302.715,0.9033099,Delta
major_test,0,27,717,2742157.2,2806970.2,Global,r28,2021-12-10,2998714.8,614,19253.857,21671.143,0.88845605,Delta
major_test,0,27,718,2759534.0,2826224.0,Global,r28,2021-12-11,3015029.5,622,18270.857,21113.428,0.8653667,Delta
major_test,0,27,719,2775832.5,2844494.8,Global,r28,2021-12-12,3030820.5,630,17307.572,20531.285,0.84298533,Delta
major_test,0,27,720,2790978.8,2861802.2,Global,r28,2021-12-13,3045930.5,640,16513.0,20155.285,0.81928885,Delta
major_test,0,27,721,2805229.5,2878315.2,Global,r28,2021-12-14,3060610.2,645,15586.429,19655.143,0.7929949,Delta
major_test,0,27,722,2818408.5,2893901.8,Global,r28,2021-12-15,3074680.0,651,14883.286,19294.143,0.7713888,Delta
major_test,0,27,723,2830601.2,2908785.0,Global,r28,2021-12-16,3088265.0,655,14121.143,18867.857,0.7484232,Delta
major_test,0,27,724,2841709.0,2922906.2,Global,r28,2021-12-17,3101096.8,657,12954.857,18360.0,0.7056022,Delta
major_test,0,27,725,2851423.2,2935861.0,Global,r28,2021-12-18,3113215.0,663,11566.0,17641.857,0.6555999,Delta
major_test,0,27,726,2859544.2,2947427.0,Global,r28,2021-12-19,3124507.2,669,10464.143,17373.143,0.6023172,Delta
major_test,0,27,727,2866480.0,2957891.2,Global,r28,2021-12-20,3135569.2,680,9478.143,17042.285,0.55615443,Delta
major_test,0,27,728,2872099.8,2967369.5,Global,r28,2021-12-21,3145988.5,687,8334.143,15849.714,0.5258229,Delta
major_test,0,27,729,2876356.8,2975703.8,Global,r28,2021-12-22,3155003.8,687,7448.2856,14842.857,0.5018094,Delta
major_test,0,27,730,2879458.5,2983152.0,Global,r28,2021-12-23,3162834.5,687,7115.2856,14989.286,0.47469142,Delta
major_test,0,27,731,2881909.2,2990267.2,Global,r28,2021-12-24,3170540.8,696,6303.2856,15048.714,0.41885877,Delta
major_test,0,27,732,2883167.0,2996570.5,Global,r28,2021-12-25,3178016.5,698,5664.857,15064.286,0.3760455,Delta
major_test,0,27,733,2883452.8,3002235.2,Global,r28,2021-12-26,3185177.2,704,5218.857,15073.714,0.34622237,Delta
major_test,0,27,734,2883055.5,3007454.0,Global,r28,2021-12-27,3192092.2,709,4842.2856,15264.857,0.3172179,Delta
major_test,0,27,735,2882360.2,3012296.2,Global,r28,2021-12-28,3199267.8,714,4637.857,15412.571,0.3009139,Delta
major_test,0,27,736,2881310.0,3016934.0,Global,r28,2021-12-29,3206477.2,714,4519.7144,15553.429,0.2905928,Delta
major_test,0,27,737,2879794.8,3021453.8,Global,r28,2021-12-30,3213558.2,718,4332.857,15718.857,0.27564707,Delta
major_test,0,27,738,2878055.8,3025786.5,Global,r28,2021-12-31,3220831.5,717,3790.5715,15742.0,0.24079351,Delta
major_test,0,27,739,2875355.0,3029577.0,Global,r28,2022-01-01,3227705.8,727,3491.2856,16227.286,0.21514907,Delta
major_test,0,27,740,2872189.5,3033068.2,Global,r28,2022-01-02,3234921.5,734,3110.0,16364.429,0.19004636,Delta
major_test,0,27,741,2868232.8,3036178.2,Global,r28,2022-01-03,3241898.2,741,2739.1428,16539.428,0.16561292,Delta
major_test,0,27,742,2863665.2,3038917.5,Global,r28,2022-01-04,3248813.2,746,2679.2856,17761.857,0.1508449,Delta
major_test,0,27,743,2858910.5,3041596.8,Global,r28,2022-01-05,3256824.2,754,2644.2856,18805.428,0.1406129,Delta
major_test,0,27,744,2853991.8,3044241.0,Global,r28,2022-01-06,3265687.5,754,2432.2856,18830.857,0.12916489,Delta
major_test,0,27,745,2848510.0,3046673.2,Global,r28,2022-01-07,3274281.8,759,2034.4286,19553.857,0.104042314,Delta
major_test,0,27,746,2842561.8,3048707.8,Global,r28,2022-01-08,3283615.8,764,1779.5714,20182.285,0.088174924,Delta
major_test,0,27,747,2836035.5,3050487.2,Global,r28,2022-01-09,3293222.2,770,1580.8572,20632.857,0.07661843,Delta
major_test,0,27,748,2829015.2,3052068.0,Global,r28,2022-01-10,3302986.5,770,1438.1428,21305.285,0.067501694,Delta
major_test,0,27,749,2821587.2,3053506.2,Global,r28,2022-01-11,3313206.2,776,1267.7142,22052.572,0.057486,Delta
major_test,0,27,750,2813812.2,3054774.0,Global,r28,2022-01-12,3324022.2,781,1178.7142,22401.0,0.05261882,Delta
major_test,0,27,751,2805235.8,3055952.8,Global,r28,2022-01-13,3334569.8,787,1101.5714,22640.428,0.048655063,Delta
major_test,0,27,752,2795699.5,3057054.2,Global,r28,2022-01-14,3344468.8,788,939.0,22907.143,0.040991582,Delta
major_test,0,27,753,2785520.2,3057993.2,Global,r28,2022-01-15,3354170.5,790,819.5714,23210.428,0.035310484,Delta
major_test,0,27,754,2774651.8,3058812.8,Global,r28,2022-01-16,3363722.2,784,724.7143,23878.857,0.030349622,Delta
major_test,0,27,755,2763410.2,3059537.5,Global,r28,2022-01-17,3373743.0,785,624.2857,23907.857,0.026112156,Delta
major_test,0,27,756,2751641.8,3060161.8,Global,r28,2022-01-18,3383381.5,785,548.7143,24122.715,0.022746788,Delta
major_test,0,27,757,2739400.2,3060710.5,Global,r28,2022-01-19,3392824.5,783,507.7143,24255.428,0.020931987,Delta
major_test,0,27,758,2726875.8,3061218.2,Global,r28,2022-01-20,3402204.5,779,483.42856,24398.428,0.019813923,Delta
major_test,0,27,759,2714259.2,3061701.8,Global,r28,2022-01-21,3411738.8,781,409.2857,24421.143,0.016759483,Delta
major_test,0,27,760,2701041.2,3062111.0,Global,r28,2022-01-22,3420772.2,787,351.7143,23972.0,0.01467188,Delta
major_test,0,27,761,2687064.2,3062462.8,Global,r28,2022-01-23,3428647.8,788,315.14285,23216.428,0.013574132,Delta
major_test,0,27,762,2672409.0,3062778.0,Global,r28,2022-01-24,3435100.2,786,279.0,22724.285,0.012277614,Delta
major_test,0,27,763,2657414.5,3063057.0,Global,r28,2022-01-25,3440742.8,791,250.42857,21800.715,0.011487173,Delta
major_test,0,27,764,2642275.2,3063307.5,Global,r28,2022-01-26,3445359.2,791,227.71428,21601.285,0.010541701,Delta
major_test,0,27,765,2626716.2,3063535.2,Global,r28,2022-01-27,3449406.5,790,206.14285,21842.285,0.009437788,Delta
major_test,0,27,766,2610686.2,3063741.5,Global,r28,2022-01-28,3453271.0,789,170.71428,21771.0,0.007841362,Delta
major_test,0,27,767,2594307.8,3063912.2,Global,r28,2022-01-29,3456777.0,791,152.71428,21018.428,0.0072657326,Delta
major_test,0,27,768,2577914.5,3064065.0,Global,r28,2022-01-30,3459431.8,793,137.42857,21225.285,0.0064747576,Delta
major_test,0,27,769,2561402.5,3064202.5,Global,r28,2022-01-31,3462111.8,795,125.71429,21689.715,0.005796032,Delta
major_test,0,27,770,2544663.8,3064328.2,Global,r28,2022-02-01,3464712.5,800,110.85714,21930.0,0.0050550452,Delta
major_test,0,27,771,2527754.5,3064439.0,Global,r28,2022-02-02,3467146.0,799,104.57143,22218.0,0.0047066086,Delta
major_test,0,27,772,2510848.5,3064543.5,Global,r28,2022-02-03,3469968.8,799,101.85714,22265.285,0.0045747063,Delta
major_test,0,27,773,2493921.5,3064645.2,Global,r28,2022-02-04,3472853.2,799,92.28571,22031.0,0.0041889027,Delta
major_test,0,27,774,2477385.8,3064737.5,Global,r28,2022-02-05,3475966.2,801,75.42857,22470.572,0.0033567713,Delta
major_test,0,27,775,2460802.2,3064813.0,Global,r28,2022-02-06,3479663.8,799,66.71429,21945.715,0.0030399687,Delta
major_test,0,27,776,2444296.5,3064879.8,Global,r28,2022-02-07,3483053.8,795,61.285713,21382.857,0.0028661143,Delta
major_test,0,27,777,2427578.0,3064941.0,Global,r28,2022-02-08,3486072.0,793,56.142857,21202.0,0.002647998,Delta
major_test,0,27,778,2410430.2,3064997.2,Global,r28,2022-02-09,3488768.2,792,55.285713,21061.428,0.0026249746,Delta
major_test,0,27,779,2392584.5,3065052.5,Global,r28,2022-02-10,3490631.0,790,52.42857,20741.143,0.002527757,Delta
major_test,0,27,780,2374021.8,3065105.0,Global,r28,2022-02-11,3491499.5,790,44.285713,20842.143,0.0021248157,Delta
major_test,0,27,781,2354011.5,3065149.2,Global,r28,2022-02-12,3491028.2,789,38.714287,21018.857,0.0018418835,Delta
major_test,0,27,782,2333314.2,3065188.0,Global,r28,2022-02-13,3489765.8,788,34.285713,21163.572,0.0016200343,Delta
major_test,0,27,783,2312242.2,3065222.2,Global,r28,2022-02-14,3488213.8,788,32.57143,21402.572,0.0015218465,Delta
major_test,0,27,784,2291433.8,3065254.8,Global,r28,2022-02-15,3487033.0,789,30.0,21597.285,0.0013890634,Delta
major_test,0,27,785,2271125.5,3065284.8,Global,r28,2022-02-16,3486564.8,788,27.285715,21609.715,0.0012626597,Delta
major_test,0,27,786,2251127.2,3065312.0,Global,r28,2022-02-17,3486434.8,790,26.571428,21546.285,0.0012332255,Delta
major_test,0,27,787,2231425.0,3065338.5,Global,r28,2022-02-18,3486529.8,790,25.571428,21638.715,0.0011817443,Delta
major_test,0,27,788,2212696.8,3065364.0,Global,r28,2022-02-19,3487728.8,791,24.714285,21417.857,0.0011539102,Delta
major_test,0,27,789,2194507.8,3065388.8,Global,r28,2022-02-20,3489578.0,786,24.0,21253.428,0.0011292297,Delta
major_test,0,27,790,2176437.2,3065412.8,Global,r28,2022-02-21,3491498.0,785,20.428572,20394.428,0.0010016742,Delta
major_test,0,27,791,2158579.8,3065433.2,Global,r28,2022-02-22,3492931.2,785,19.857143,19622.285,0.0010119689,Delta
major_test,0,27,792,2140893.0,3065453.0,Global,r28,2022-02-23,3493780.2,784,17.714285,18918.715,0.0009363366,Delta
major_test,0,27,793,2123034.2,3065470.8,Global,r28,2022-02-24,3493766.2,782,16.571428,18272.715,0.0009068947,Delta
major_test,0,27,794,2104820.2,3065487.2,Global,r28,2022-02-25,3492761.5,782,14.571428,16991.715,0.0008575608,Delta
major_test,0,27,795,2086514.8,3065501.8,Global,r28,2022-02-26,3490393.8,784,11.714286,15980.143,0.0007330527,Delta
