t0,location,spike_name,t1,target_ratio_t1_output,ds,location_index,spike_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,spike_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2020-05-24,Global,s164986,30,0.012862439267337322,major_test,0,3762,152,15834.286,15834.284,101474.86,580,22.0,656.2857,0.033521987,WT,10.714286,922.5714,0.011613503,1
2020-05-25,Global,s164986,30,0.01352084893733263,major_test,0,3762,153,15856.286,15856.284,102045.0,581,22.714285,632.0,0.035940323,WT,11.142858,900.5714,0.012373097,1
2020-05-26,Global,s164986,30,0.012848122976720333,major_test,0,3762,154,15879.0,15878.998,102587.57,583,21.857143,605.2857,0.036110457,WT,11.285714,879.2857,0.012835094,1
2020-05-27,Global,s164986,30,0.012262879870831966,major_test,0,3762,155,15900.857,15900.855,103105.86,584,20.285715,598.4286,0.033898305,WT,10.857142,899.5714,0.012069239,1
2020-05-28,Global,s164986,30,0.011943213641643524,major_test,0,3762,156,15921.143,15921.142,103619.86,586,16.285715,585.1429,0.027832031,WT,9.142858,896.8571,0.0101943305,1
2020-05-29,Global,s164986,30,0.010691801086068153,major_test,0,3762,157,15937.429,15937.428,104122.29,586,15.142858,602.4286,0.025136353,WT,10.0,920.4286,0.010864504,1
2020-05-30,Global,s164986,30,0.009827451780438423,major_test,0,3762,158,15952.571,15952.57,104641.43,589,13.571428,602.2857,0.022533206,WT,9.714286,970.2857,0.010011779,1
2020-05-31,Global,s164986,30,0.008395119570195675,major_test,0,3762,159,15966.143,15966.142,105159.86,590,12.142858,589.5714,0.020596076,WT,8.857142,998.0,0.008874892,1
2020-06-01,Global,s164986,30,0.007475333288311958,major_test,0,3762,160,15978.286,15978.284,105669.14,591,11.0,604.8571,0.018186113,WT,9.571428,1013.1429,0.009447264,1
2020-06-02,Global,s164986,30,0.0065040141344070435,major_test,0,3762,161,15989.286,15989.284,106196.43,592,11.857142,617.1429,0.019212961,WT,9.428572,1016.1429,0.009278785,1
2020-06-03,Global,s164986,30,0.006051361560821533,major_test,0,3762,162,16001.143,16001.142,106735.29,592,12.0,616.5714,0.019462466,WT,8.857142,1029.5714,0.008602747,1
2020-06-04,Global,s164986,30,0.006007649470120668,major_test,0,3762,163,16013.143,16013.142,107273.0,592,13.0,636.7143,0.020417321,WT,8.0,1059.1428,0.007553278,1
2020-06-05,Global,s164986,30,0.005923567805439234,major_test,0,3762,164,16026.143,16026.142,107829.71,593,13.857142,661.4286,0.020950323,WT,9.857142,1074.4286,0.0091743115,1
2020-06-06,Global,s164986,30,0.006086486391723156,major_test,0,3762,165,16040.0,16039.999,108410.43,595,13.0,682.1429,0.01905759,WT,11.857142,1068.8572,0.01109329,1
2020-06-07,Global,s164986,30,0.0059141237288713455,major_test,0,3762,166,16053.0,16052.999,109011.29,599,12.428572,703.0,0.017679334,WT,17.142857,1078.4286,0.015896145,1
2020-06-08,Global,s164986,30,0.0060758404433727264,major_test,0,3762,167,16065.429,16065.428,109626.0,602,16.142857,762.4286,0.021172943,WT,17.142857,1069.4286,0.016029922,1
2020-06-09,Global,s164986,30,0.007693447172641754,major_test,0,3762,168,16081.571,16081.57,110294.0,603,14.571428,806.7143,0.018062688,WT,17.285715,1082.2858,0.01597149,1
2020-06-10,Global,s164986,30,0.006856770720332861,major_test,0,3762,169,16096.143,16096.142,111000.71,604,16.0,868.4286,0.018424083,WT,17.142857,1115.0,0.015374759,1
2020-06-11,Global,s164986,30,0.006849214900285006,major_test,0,3762,170,16112.143,16112.142,111765.29,604,16.285715,890.5714,0.018286815,WT,17.285715,1125.8572,0.015353382,1
2020-06-12,Global,s164986,30,0.007966877892613411,major_test,0,3762,171,16128.429,16128.428,112550.0,605,16.571428,926.8571,0.017879162,WT,14.428572,1147.0,0.0125794,1
2020-06-13,Global,s164986,30,0.007125604432076216,major_test,0,3762,172,16145.0,16144.999,113366.29,605,18.571428,1017.8571,0.018245615,WT,12.142858,1144.1428,0.010613061,1
2020-06-14,Global,s164986,30,0.007527533452957869,major_test,0,3762,173,16163.571,16163.57,114264.43,605,20.0,1054.8572,0.018959913,WT,7.142857,1162.7142,0.006143261,1
2020-06-15,Global,s164986,30,0.007913525216281414,major_test,0,3762,174,16183.571,16183.57,115199.57,607,15.428572,1065.1428,0.014484979,WT,6.428571,1213.2858,0.005298481,1
2020-06-16,Global,s164986,30,0.006285534705966711,major_test,0,3762,175,16199.0,16198.999,116143.14,609,17.0,1094.8572,0.015527139,WT,6.428571,1233.2858,0.005212556,1
2020-06-17,Global,s164986,30,0.007095138542354107,major_test,0,3762,176,16216.0,16215.999,117115.29,609,15.0,1085.4286,0.013819426,WT,5.428571,1220.5714,0.0044475654,1
2020-06-18,Global,s164986,30,0.006487593054771423,major_test,0,3762,177,16231.0,16230.999,118077.0,609,13.857142,1088.4286,0.012731329,WT,5.571429,1213.4286,0.0045914766,1
2020-06-19,Global,s164986,30,0.005566812120378017,major_test,0,3762,178,16244.857,16244.856,119040.14,610,14.0,1054.7142,0.013273737,WT,5.428571,1170.1428,0.004639238,1
2020-06-20,Global,s164986,30,0.006083458662033081,major_test,0,3762,179,16258.857,16258.856,119972.57,611,13.857142,990.8571,0.013985006,WT,5.285714,1159.0,0.004560582,1
2020-06-21,Global,s164986,30,0.005821841768920422,major_test,0,3762,180,16272.714,16272.714,120850.71,611,11.428572,991.2857,0.01152904,WT,4.714286,1128.8572,0.004176158,1
2020-06-22,Global,s164986,30,0.005255504511296749,major_test,0,3762,181,16283.857,16284.143,121725.43,613,11.714286,966.2857,0.0121230045,WT,3.7142856,1106.2858,0.0033574377,1
2020-06-23,Global,s164986,30,0.005574836861342192,major_test,0,3762,182,16295.286,16295.856,122578.0,615,10.714286,922.5714,0.011613503,WT,3.5714285,1082.2858,0.0032998943,1
2020-06-24,Global,s164986,30,0.005221344064921141,major_test,0,3762,183,16305.714,16306.57,123392.0,618,11.142858,900.5714,0.012373097,WT,3.4285715,1120.4286,0.0030600536,1
2020-06-25,Global,s164986,30,0.005162904039025307,major_test,0,3762,184,16314.143,16317.713,124185.14,622,11.285714,879.2857,0.012835094,WT,3.142857,1105.2858,0.0028434792,1
2020-06-26,Global,s164986,30,0.005499000661075115,major_test,0,3762,185,16322.857,16328.999,124958.71,626,10.857142,899.5714,0.012069239,WT,3.0,1108.2858,0.002706883,1
2020-06-27,Global,s164986,30,0.00525619275867939,major_test,0,3762,186,16330.714,16339.856,125746.86,626,9.142858,896.8571,0.0101943305,WT,2.5714285,1108.5714,0.0023195876,1
2020-06-28,Global,s164986,30,0.005108898971229792,major_test,0,3762,187,16336.714,16348.999,126525.29,628,10.0,920.4286,0.010864504,WT,2.7142856,1109.2858,0.0024468768,1
2020-06-29,Global,s164986,30,0.00535829970613122,major_test,0,3762,188,16343.429,16358.999,127328.86,634,9.714286,970.2857,0.010011779,WT,2.857143,1111.8572,0.0025697032,1
2020-06-30,Global,s164986,30,0.005002099554985762,major_test,0,3762,189,16349.857,16368.713,128180.14,638,8.857142,998.0,0.008874892,WT,3.0,1127.5714,0.0026605853,1
2020-07-01,Global,s164986,30,0.004991165362298489,major_test,0,3762,190,16355.286,16377.57,129053.57,640,9.571428,1013.1429,0.009447264,WT,3.5714285,1087.1428,0.0032851512,1
2020-07-02,Global,s164986,30,0.00501400837674737,major_test,0,3762,191,16363.857,16387.143,129942.0,642,9.428572,1016.1429,0.009278785,WT,3.2857144,1096.7142,0.0029959623,1
2020-07-03,Global,s164986,30,0.004986654035747051,major_test,0,3762,192,16372.286,16396.57,130835.14,643,8.857142,1029.5714,0.008602747,WT,2.857143,1084.4286,0.002634699,1
2020-07-04,Global,s164986,30,0.004995851777493954,major_test,0,3762,193,16380.429,16405.428,131745.86,648,8.0,1059.1428,0.007553278,WT,3.142857,1086.4286,0.0028928337,1
2020-07-05,Global,s164986,30,0.004990616347640753,major_test,0,3762,194,16388.0,16413.428,132682.58,649,9.857142,1074.4286,0.0091743115,WT,2.857143,1078.2858,0.0026497084,1
2020-07-06,Global,s164986,30,0.005038245115429163,major_test,0,3762,195,16397.428,16423.285,133628.42,656,11.857142,1068.8572,0.01109329,WT,3.0,1051.0,0.0028544243,1
2020-07-07,Global,s164986,30,0.005227509420365095,major_test,0,3762,196,16408.428,16435.143,134565.28,657,17.142857,1078.4286,0.015896145,WT,2.2857144,1066.0,0.0021441975,1
2020-07-08,Global,s164986,30,0.006203752476722002,major_test,0,3762,197,16424.857,16452.285,135504.42,659,17.142857,1069.4286,0.016029922,WT,1.7142857,1113.4286,0.0015396458,1
2020-07-09,Global,s164986,30,0.0068787033669650555,major_test,0,3762,198,16440.715,16469.428,136431.72,661,17.285715,1082.2858,0.01597149,WT,3.2857144,1127.2858,0.002914713,1
2020-07-10,Global,s164986,30,0.007966959848999977,major_test,0,3762,199,16456.572,16486.713,137367.14,666,17.142857,1115.0,0.015374759,WT,3.857143,1141.8572,0.0033779556,1
2020-07-11,Global,s164986,30,0.009170293807983398,major_test,0,3762,200,16471.857,16503.855,138323.42,672,17.285715,1125.8572,0.015353382,WT,3.857143,1141.1428,0.0033800702,1
2020-07-12,Global,s164986,30,0.009682781994342804,major_test,0,3762,201,16486.857,16521.14,139293.14,672,14.428572,1147.0,0.0125794,WT,3.7142856,1151.2858,0.0032262064,1
2020-07-13,Global,s164986,30,0.009201401844620705,major_test,0,3762,202,16498.715,16535.568,140283.28,674,12.142858,1144.1428,0.010613061,WT,3.5714285,1166.4286,0.0030618494,1
2020-07-14,Global,s164986,30,0.0077742948196828365,major_test,0,3762,203,16508.285,16547.71,141264.58,677,7.142857,1162.7142,0.006143261,WT,3.7142856,1138.0,0.0032638714,1
2020-07-15,Global,s164986,30,0.005940956063568592,major_test,0,3762,204,16511.715,16554.854,142262.14,684,6.428571,1213.2858,0.005298481,WT,4.571429,1137.4286,0.004019091,1
2020-07-16,Global,s164986,30,0.005169089417904615,major_test,0,3762,205,16514.0,16561.281,143307.0,687,6.428571,1233.2858,0.005212556,WT,3.0,1115.1428,0.0026902384,1
2020-07-17,Global,s164986,30,0.005042468197643757,major_test,0,3762,206,16513.572,16567.709,144371.14,687,5.428571,1220.5714,0.0044475654,WT,2.4285715,1095.1428,0.0022175843,1
2020-07-18,Global,s164986,30,0.004966028034687042,major_test,0,3762,207,16510.143,16573.137,145424.58,692,5.571429,1213.4286,0.0045914766,WT,2.7142856,1103.0,0.002460821,1
2020-07-19,Global,s164986,30,0.004964119754731655,major_test,0,3762,208,16504.715,16578.709,146469.86,696,5.428571,1170.1428,0.004639238,WT,3.0,1109.8572,0.0027030506,1
2020-07-20,Global,s164986,30,0.004959726706147194,major_test,0,3762,209,16496.857,16584.137,147475.0,699,5.285714,1159.0,0.004560582,WT,3.0,1091.5714,0.0027483315,1
2020-07-21,Global,s164986,30,0.0049498481675982475,major_test,0,3762,210,16483.285,16589.422,148471.72,700,4.714286,1128.8572,0.004176158,WT,2.857143,1080.4286,0.0026444532,1
2020-07-22,Global,s164986,30,0.004952737595885992,major_test,0,3762,211,16465.0,16594.137,149443.72,699,3.7142856,1106.2858,0.0033574377,WT,2.142857,1052.5714,0.0020358306,1
2020-07-23,Global,s164986,30,0.00494775827974081,major_test,0,3762,212,16442.285,16597.852,150394.0,700,3.5714285,1082.2858,0.0032998943,WT,2.142857,1053.0,0.002035002,1
2020-07-24,Global,s164986,30,0.00494775827974081,major_test,0,3762,213,16419.857,16601.424,151319.72,700,3.4285715,1120.4286,0.0030600536,WT,2.857143,1116.4286,0.002559181,1
2020-07-25,Global,s164986,30,0.004957068245857954,major_test,0,3762,214,16393.857,16604.852,152276.14,701,3.142857,1105.2858,0.0028434792,WT,2.142857,1123.4286,0.0019074262,1
2020-07-26,Global,s164986,30,0.0049550458788871765,major_test,0,3762,215,16364.857,16607.994,153216.58,704,3.0,1108.2858,0.002706883,WT,2.142857,1132.4286,0.0018922668,1
2020-07-27,Global,s164986,30,0.004953254479914904,major_test,0,3762,216,16334.857,16610.994,154156.28,704,2.5714285,1108.5714,0.0023195876,WT,2.4285715,1149.5714,0.0021125886,1
2020-07-28,Global,s164986,30,0.004962297156453133,major_test,0,3762,217,16306.714,16613.566,155097.0,706,2.7142856,1109.2858,0.0024468768,WT,2.5714285,1198.4286,0.0021456669,1
2020-07-29,Global,s164986,30,0.004960014019161463,major_test,0,3762,218,16279.0,16616.281,156033.72,707,2.857143,1111.8572,0.0025697032,WT,2.857143,1293.7142,0.0022084806,1
2020-07-30,Global,s164986,30,0.004976104013621807,major_test,0,3762,219,16251.286,16619.139,156970.0,712,3.0,1127.5714,0.0026605853,WT,2.5714285,1333.5714,0.0019282271,1
2020-07-31,Global,s164986,30,0.004979750607162714,major_test,0,3762,220,16223.286,16622.139,157920.72,711,3.5714285,1087.1428,0.0032851512,WT,1.8571428,1291.8572,0.0014375759,1
2020-08-01,Global,s164986,30,0.005001231096684933,major_test,0,3762,221,16197.571,16625.71,158838.86,712,3.2857144,1096.7142,0.0029959623,WT,2.4285715,1294.5714,0.0018759656,1
2020-08-02,Global,s164986,30,0.005052731838077307,major_test,0,3762,222,16172.0,16628.996,159762.0,715,2.857143,1084.4286,0.002634699,WT,2.4285715,1284.2858,0.00189099,1
2020-08-03,Global,s164986,30,0.005061479285359383,major_test,0,3762,223,16145.286,16631.854,160673.28,716,3.142857,1086.4286,0.0028928337,WT,2.142857,1263.0,0.0016966406,1
2020-08-04,Global,s164986,30,0.005173407029360533,major_test,0,3762,224,16116.429,16634.996,161582.0,718,2.857143,1078.2858,0.0026497084,WT,2.142857,1199.1428,0.0017869907,1
2020-08-05,Global,s164986,30,0.005122270900756121,major_test,0,3762,225,16089.286,16637.854,162486.86,720,3.0,1051.0,0.0028544243,WT,1.7142857,1097.4286,0.0015620932,1
2020-08-06,Global,s164986,30,0.005183266941457987,major_test,0,3762,226,16064.286,16640.854,163371.58,720,2.2857144,1066.0,0.0021441975,WT,1.7142857,1068.4286,0.0016044925,1
2020-08-07,Global,s164986,30,0.005273283459246159,major_test,0,3762,227,16037.714,16643.139,164269.28,724,1.7142857,1113.4286,0.0015396458,WT,1.7142857,1165.8572,0.001470408,1
2020-08-08,Global,s164986,30,0.005092168692499399,major_test,0,3762,228,16012.857,16644.854,165213.14,732,3.2857144,1127.2858,0.002914713,WT,1.0,1269.7142,0.0007875788,1
2020-08-09,Global,s164986,30,0.005333057139068842,major_test,0,3762,229,15991.857,16648.139,166175.72,739,3.857143,1141.8572,0.0033779556,WT,1.0,1277.2858,0.00078291015,1
2020-08-10,Global,s164986,30,0.005470986478030682,major_test,0,3762,230,15972.429,16651.996,167152.14,743,3.857143,1141.1428,0.0033800702,WT,1.2857143,1266.1428,0.0010154576,1
2020-08-11,Global,s164986,30,0.0053578270599246025,major_test,0,3762,231,15952.429,16655.854,168133.58,748,3.7142856,1151.2858,0.0032262064,WT,1.2857143,1273.5714,0.0010095345,1
2020-08-12,Global,s164986,30,0.00560039933770895,major_test,0,3762,232,15931.0,16659.568,169126.58,752,3.5714285,1166.4286,0.0030618494,WT,1.4285715,1342.7142,0.001063943,1
2020-08-13,Global,s164986,30,0.005771043244749308,major_test,0,3762,233,15905.286,16663.14,170125.28,755,3.7142856,1138.0,0.0032638714,WT,2.0,1336.5714,0.001496366,1
2020-08-14,Global,s164986,30,0.006024283356964588,major_test,0,3762,234,15880.286,16666.855,171095.86,756,4.571429,1137.4286,0.004019091,WT,2.0,1348.4286,0.0014832079,1
2020-08-15,Global,s164986,30,0.006099897436797619,major_test,0,3762,235,15855.0,16671.428,172055.72,760,3.0,1115.1428,0.0026902384,WT,2.142857,1231.4286,0.0017401391,1
2020-08-16,Global,s164986,30,0.005879261996597052,major_test,0,3762,236,15824.857,16674.428,172988.72,766,2.4285715,1095.1428,0.0022175843,WT,2.0,1274.1428,0.0015696827,1
2020-08-17,Global,s164986,30,0.006021789275109768,major_test,0,3762,237,15791.714,16676.855,173901.72,769,2.7142856,1103.0,0.002460821,WT,1.5714285,1328.1428,0.0011831773,1
2020-08-18,Global,s164986,30,0.006324269808828831,major_test,0,3762,238,15760.429,16679.57,174821.14,772,3.0,1109.8572,0.0027030506,WT,1.4285715,1379.4286,0.0010356256,1
2020-08-19,Global,s164986,30,0.0059218998067080975,major_test,0,3762,239,15729.857,16682.57,175741.42,778,3.0,1091.5714,0.0027483315,WT,1.2857143,1486.5714,0.00086488563,1
2020-08-20,Global,s164986,30,0.005772827193140984,major_test,0,3762,240,15701.286,16685.57,176646.72,779,2.857143,1080.4286,0.0026444532,WT,1.0,1498.1428,0.0006674931,1
2020-08-21,Global,s164986,30,0.005945615936070681,major_test,0,3762,241,15668.714,16688.428,177538.28,779,2.142857,1052.5714,0.0020358306,WT,1.4285715,1449.0,0.0009859017,1
2020-08-22,Global,s164986,30,0.006062372587621212,major_test,0,3762,242,15633.429,16690.57,178405.14,780,2.142857,1053.0,0.002035002,WT,1.4285715,1668.4286,0.0008562377,1
2020-08-23,Global,s164986,30,0.005806169472634792,major_test,0,3762,243,15596.0,16692.713,179268.58,782,2.857143,1116.4286,0.002559181,WT,1.2857143,1671.8572,0.00076903356,1
2020-08-24,Global,s164986,30,0.005828176159411669,major_test,0,3762,244,15553.571,16695.57,180180.58,789,2.142857,1123.4286,0.0019074262,WT,1.4285715,1656.8572,0.0008622176,1
2020-08-25,Global,s164986,30,0.005666411481797695,major_test,0,3762,245,15506.429,16697.713,181086.42,794,2.142857,1132.4286,0.0018922668,WT,1.4285715,1697.8572,0.00084139674,1
2020-08-26,Global,s164986,30,0.00561046227812767,major_test,0,3762,246,15453.429,16699.855,181985.0,801,2.4285715,1149.5714,0.0021125886,WT,1.7142857,1549.4286,0.0011063986,1
2020-08-27,Global,s164986,30,0.005943339318037033,major_test,0,3762,247,15388.0,16702.283,182871.14,802,2.5714285,1198.4286,0.0021456669,WT,1.4285715,1579.8572,0.0009042409,1
2020-08-28,Global,s164986,30,0.005585352424532175,major_test,0,3762,248,15313.143,16704.855,183766.58,807,2.857143,1293.7142,0.0022084806,WT,0.85714287,1556.8572,0.0005505597,1
2020-08-29,Global,s164986,30,0.005539804697036743,major_test,0,3762,249,15225.429,16707.713,184711.28,813,2.5714285,1333.5714,0.0019282271,WT,1.0,1499.5714,0.00066685723,1
2020-08-30,Global,s164986,30,0.005477310623973608,major_test,0,3762,250,15121.143,16710.285,185651.0,820,1.8571428,1291.8572,0.0014375759,WT,1.2857143,1519.2858,0.0008462623,1
2020-08-31,Global,s164986,30,0.005524348001927137,major_test,0,3762,251,15009.286,16712.143,186515.86,827,2.4285715,1294.5714,0.0018759656,WT,1.4285715,1591.5714,0.00089758553,1
2020-09-01,Global,s164986,30,0.005620169453322887,major_test,0,3762,252,14891.429,16714.57,187350.86,833,2.4285715,1284.2858,0.00189099,WT,1.4285715,1544.4286,0.0009249838,1
2020-09-02,Global,s164986,30,0.005471137352287769,major_test,0,3762,253,14765.143,16716.998,188141.0,836,2.142857,1263.0,0.0016966406,WT,1.1428572,1741.2858,0.0006563295,1
2020-09-03,Global,s164986,30,0.005469782743602991,major_test,0,3762,254,14619.286,16719.14,188832.58,839,2.142857,1199.1428,0.0017869907,WT,1.5714285,1890.5714,0.00083119236,1
2020-09-04,Global,s164986,30,0.005564648192375898,major_test,0,3762,255,14451.429,16721.283,189411.14,839,1.7142857,1097.4286,0.0015620932,WT,1.5714285,2030.7142,0.00077383046,1
2020-09-05,Global,s164986,30,0.005535849370062351,major_test,0,3762,256,14271.429,16722.998,189846.58,844,1.7142857,1068.4286,0.0016044925,WT,1.4285715,2007.1428,0.0007117438,1
2020-09-06,Global,s164986,30,0.005443424452096224,major_test,0,3762,257,14073.571,16724.713,190174.28,844,1.7142857,1165.8572,0.001470408,WT,1.1428572,2044.2858,0.0005590496,1
2020-09-07,Global,s164986,30,0.00559651292860508,major_test,0,3762,258,13841.143,16726.428,190481.0,850,1.0,1269.7142,0.0007875788,WT,0.85714287,2012.7142,0.00042586416,1
2020-09-08,Global,s164986,30,0.005288292188197374,major_test,0,3762,259,13581.286,16727.428,190778.86,862,1.0,1277.2858,0.00078291015,WT,0.85714287,2060.8572,0.0004159157,1
2020-09-09,Global,s164986,30,0.0052702780812978745,major_test,0,3762,260,13293.714,16728.428,190948.72,868,1.2857143,1266.1428,0.0010154576,WT,0.85714287,2128.4285,0.00040271162,1
2020-09-10,Global,s164986,30,0.005416395608335733,major_test,0,3762,261,12982.0,16729.713,190956.86,870,1.2857143,1273.5714,0.0010095345,WT,0.5714286,2033.5714,0.00028099757,1
2020-09-11,Global,s164986,30,0.005295882932841778,major_test,0,3762,262,12649.714,16730.998,190827.42,871,1.4285715,1342.7142,0.001063943,WT,0.71428573,2000.8572,0.00035698985,1
2020-09-12,Global,s164986,30,0.005218863021582365,major_test,0,3762,263,12292.429,16732.426,190601.86,877,2.0,1336.5714,0.001496366,WT,0.5714286,2095.1428,0.00027273968,1
2020-09-13,Global,s164986,30,0.005305079277604818,major_test,0,3762,264,11918.0,16734.426,190249.42,880,2.0,1348.4286,0.0014832079,WT,0.5714286,2113.8572,0.00027032508,1
2020-09-14,Global,s164986,30,0.00530212139710784,major_test,0,3762,265,11526.286,16736.426,189800.28,882,2.142857,1231.4286,0.0017401391,WT,0.71428573,2184.7144,0.00032694696,1
2020-09-15,Global,s164986,30,0.005216486752033234,major_test,0,3762,266,11125.857,16738.568,189180.14,884,2.0,1274.1428,0.0015696827,WT,0.71428573,2169.5715,0.00032922893,1
